% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
605 0 +2.806754801e+07 +2.806746271e+07 +2.806746271e+07 +4.7768e-01 -2.8790e-01 +4.5895e-01 -2.1504e+00 +4.4060e-01 +6.6003e-01 +1.3773e+00 -1.3131e+00 +3.1482e-01 -2.6225e-01
606 0 +2.730037297e+07 +2.730028767e+07 +2.730028767e+07 +4.7898e-01 -3.1950e-01 +3.9667e-01 -2.1616e+00 +4.0950e-01 +6.6390e-01 +1.4250e+00 -1.2138e+00 +3.3691e-01 -2.4846e-01
611 0 +2.704097856e+07 +2.704089326e+07 +2.704089326e+07 +4.7792e-01 -3.3831e-01 +3.6047e-01 -2.1633e+00 +3.9420e-01 +6.4618e-01 +1.4427e+00 -1.1266e+00 +3.4518e-01 -2.3927e-01
612 0 +2.623978034e+07 +2.623969504e+07 +2.623969504e+07 +4.8020e-01 -3.8061e-01 +2.8009e-01 -2.1820e+00 +3.5507e-01 +6.4765e-01 +1.5060e+00 -9.9187e-01 +3.7390e-01 -2.2156e-01
617 0 +2.587736413e+07 +2.587727883e+07 +2.587727883e+07 +4.7056e-01 -3.8602e-01 +2.3572e-01 -2.1350e+00 +3.1861e-01 +6.8342e-01 +1.5141e+00 -9.8310e-01 +3.8838e-01 -2.1016e-01
618 0 +2.496234543e+07 +2.496226013e+07 +2.496226013e+07 +4.6457e-01 -4.2265e-01 +1.3467e-01 -2.1097e+00 +2.5342e-01 +7.3196e-01 +1.5765e+00 -8.9500e-01 +4.2701e-01 -1.8729e-01
624 0 +2.459312895e+07 +2.459304365e+07 +2.459304365e+07 +4.7558e-01 -4.7925e-01 +5.9305e-02 -2.1780e+00 +2.3166e-01 +6.8989e-01 +1.6549e+00 -6.9104e-01 +4.5315e-01 -1.7150e-01
625 0 +2.375573910e+07 +2.375565380e+07 +2.375565380e+07 +4.7285e-01 -5.3449e-01 -6.9432e-02 -2.1738e+00 +1.5388e-01 +7.4023e-01 +1.7491e+00 -5.5416e-01 +5.0515e-01 -1.4336e-01
630 0 +2.337539810e+07 +2.337531280e+07 +2.337531280e+07 +4.6824e-01 -5.4157e-01 -1.0584e-01 -2.1495e+00 +1.2277e-01 +7.8520e-01 +1.7706e+00 -5.6706e-01 +5.2264e-01 -1.3549e-01
631 0 +2.233937065e+07 +2.233928535e+07 +2.233928535e+07 +4.5912e-01 -5.8997e-01 -2.4906e-01 -2.1107e+00 +1.9492e-02 +8.9761e-01 +1.8713e+00 -5.0627e-01 +5.8827e-01 -1.0481e-01
637 0 +2.212364770e+07 +2.212356240e+07 +2.212356240e+07 +4.5951e-01 -6.4256e-01 -3.6149e-01 -2.1194e+00 -3.9954e-02 +9.1717e-01 +1.9537e+00 -3.4972e-01 +6.2886e-01 -7.9995e-02
638 0 +2.099912560e+07 +2.099904030e+07 +2.099904030e+07 +4.4835e-01 -7.0032e-01 -5.3832e-01 -2.0699e+00 -1.7003e-01 +1.0711e+00 +2.0817e+00 -2.9880e-01 +7.1276e-01 -4.2826e-02
644 0 +2.065310738e+07 +2.065302208e+07 +2.065302208e+07 +4.3513e-01 -6.1467e-01 -4.0668e-01 -1.9883e+00 -1.2329e-01 +1.1150e+00 +1.9600e+00 -5.9894e-01 +6.6830e-01 -7.0943e-02
645 0 +1.967141031e+07 +1.967132501e+07 +1.967132501e+07 +4.1391e-01 -5.6687e-01 -3.9938e-01 -1.8693e+00 -1.7280e-01 +1.2906e+00 +1.9340e+00 -8.9983e-01 +6.8781e-01 -7.3957e-02
649 0 +1.928612552e+07 +1.928604022e+07 +1.928604022e+07 +4.2779e-01 -6.8618e-01 -6.0671e-01 -1.9589e+00 -2.7037e-01 +1.3038e+00 +2.1274e+00 -5.5666e-01 +7.7142e-01 -3.1048e-02
650 0 +1.807518079e+07 +1.807509549e+07 +1.807509549e+07 +4.1364e-01 -6.8012e-01 -6.6911e-01 -1.8808e+00 -3.5432e-01 +1.4997e+00 +2.1790e+00 -7.6369e-01 +8.2451e-01 -2.1022e-02
654 0 +1.790002733e+07 +1.789994203e+07 +1.789994203e+07 +4.0737e-01 -6.4849e-01 -6.2639e-01 -1.8453e+00 -3.4521e-01 +1.5336e+00 +2.1393e+00 -8.9159e-01 +8.1387e-01 -3.0483e-02
655 0 +1.703786601e+07 +1.703778071e+07 +1.703778071e+07 +3.8797e-01 -5.8418e-01 -5.8842e-01 -1.7321e+00 -3.9018e-01 +1.7624e+00 +2.1152e+00 -1.3202e+00 +8.3819e-01 -4.3438e-02
657 0 +1.681279336e+07 +1.681270806e+07 +1.681270806e+07 +3.7901e-01 -7.1116e-01 -8.8272e-01 -1.7075e+00 -5.5546e-01 +1.8137e+00 +2.3005e+00 -9.1656e-01 +9.3785e-01 +2.4718e-02
658 0 +1.582592033e+07 +1.582583503e+07 +1.582583503e+07 +3.4433e-01 -7.1658e-01 -1.0549e+00 -1.5263e+00 -7.4818e-01 +2.1850e+00 +2.4099e+00 -1.2254e+00 +1.0504e+00 +5.8491e-02
664 0 +1.551273812e+07 +1.551265282e+07 +1.551265282e+07 +3.2905e-01 -6.7255e-01 -1.0399e+00 -1.4388e+00 -7.8997e-01 +2.3661e+00 +2.4011e+00 -1.5414e+00 +1.0747e+00 +5.1355e-02
678 0 +1.548587592e+07 +1.548579062e+07 +1.548579062e+07 +3.0033e-01 -6.6316e-01 -1.1685e+00 -1.2806e+00 -9.5742e-01 +2.7421e+00 +2.5002e+00 -1.9246e+00 +1.1776e+00 +7.3381e-02
696 0 +1.538951865e+07 +1.538943335e+07 +1.538943335e+07 +3.2620e-01 -7.1055e-01 -1.1467e+00 -1.4252e+00 -8.7013e-01 +2.4771e+00 +2.4955e+00 -1.5335e+00 +1.1317e+00 +7.2157e-02
720 0 +1.529464171e+07 +1.529455641e+07 +1.529455641e+07 +3.3056e-01 -7.2686e-01 -1.1767e+00 -1.4478e+00 -8.9541e-01 +2.5332e+00 +2.5480e+00 -1.5610e+00 +1.1587e+00 +7.5474e-02
730 0 +1.519391523e+07 +1.519382993e+07 +1.519382993e+07 +3.3968e-01 -6.9453e-01 -1.0833e+00 -1.4894e+00 -8.4540e-01 +2.5414e+00 +2.5199e+00 -1.7154e+00 +1.1399e+00 +5.0984e-02
833 0 +1.513313180e+07 +1.513304650e+07 +1.513304650e+07 +3.4556e-01 -7.3379e-01 -1.1375e+00 -1.5430e+00 -8.8011e-01 +2.5736e+00 +2.5983e+00 -1.6535e+00 +1.1802e+00 +5.9549e-02
843 0 +1.509316278e+07 +1.509307748e+07 +1.509307748e+07 +3.4640e-01 -7.2545e-01 -1.1040e+00 -1.5608e+00 -8.6209e-01 +2.5583e+00 +2.5829e+00 -1.6768e+00 +1.1740e+00 +5.1542e-02
862 0 +1.499041395e+07 +1.499032865e+07 +1.499032865e+07 +3.4254e-01 -7.1974e-01 -1.0653e+00 -1.5855e+00 -8.4860e-01 +2.5369e+00 +2.5641e+00 -1.6878e+00 +1.1756e+00 +4.2485e-02
873 0 +1.483988682e+07 +1.483980152e+07 +1.483980152e+07 +3.3040e-01 -7.3697e-01 -1.0913e+00 -1.5924e+00 -8.9161e-01 +2.5788e+00 +2.5928e+00 -1.6818e+00 +1.2165e+00 +4.7096e-02
879 0 +1.479541985e+07 +1.479533455e+07 +1.479533455e+07 +3.3530e-01 -7.3116e-01 -1.0394e+00 -1.6392e+00 -8.5568e-01 +2.5287e+00 +2.5731e+00 -1.6737e+00 +1.2037e+00 +3.4887e-02
880 0 +1.470326747e+07 +1.470318217e+07 +1.470318217e+07 +3.3169e-01 -7.3687e-01 -1.0265e+00 -1.6660e+00 -8.5922e-01 +2.5246e+00 +2.5775e+00 -1.6666e+00 +1.2177e+00 +3.1088e-02
884 0 +1.469841069e+07 +1.469832539e+07 +1.469832539e+07 +3.2799e-01 -7.3251e-01 -1.0313e+00 -1.6441e+00 -8.6398e-01 +2.5291e+00 +2.5677e+00 -1.6724e+00 +1.2155e+00 +3.3090e-02
885 0 +1.458875921e+07 +1.458867391e+07 +1.458867391e+07 +3.2203e-01 -7.3867e-01 -1.0224e+00 -1.6663e+00 -8.7475e-01 +2.5362e+00 +2.5747e+00 -1.6744e+00 +1.2351e+00 +2.9995e-02
890 0 +1.447295159e+07 +1.447286629e+07 +1.447286629e+07 +2.9986e-01 -7.2261e-01 -1.0111e+00 -1.6044e+00 -8.8874e-01 +2.5183e+00 +2.5159e+00 -1.6639e+00 +1.2327e+00 +3.2177e-02
893 0 +1.430711109e+07 +1.430702579e+07 +1.430702579e+07 +3.0931e-01 -7.2603e-01 -8.9922e-01 -1.7473e+00 -8.1900e-01 +2.4045e+00 +2.4954e+00 -1.6123e+00 +1.2257e+00 +4.2022e-03
897 0 +1.428553717e+07 +1.428545187e+07 +1.428545187e+07 +2.9949e-01 -7.4323e-01 -9.8156e-01 -1.6931e+00 -8.8388e-01 +2.4876e+00 +2.5388e+00 -1.6154e+00 +1.2600e+00 +2.2637e-02
898 0 +1.410055614e+07 +1.410047084e+07 +1.410047084e+07 +2.8339e-01 -7.4640e-01 -9.5909e-01 -1.7066e+00 -8.9621e-01 +2.4691e+00 +2.5195e+00 -1.5897e+00 +1.2811e+00 +1.8412e-02
901 0 +1.407323017e+07 +1.407314487e+07 +1.407314487e+07 +2.8289e-01 -7.4873e-01 -9.6078e-01 -1.7128e+00 -9.0294e-01 +2.4839e+00 +2.5285e+00 -1.6033e+00 +1.2892e+00 +1.8031e-02
902 0 +1.384225565e+07 +1.384217035e+07 +1.384217035e+07 +2.6133e-01 -7.5598e-01 -9.3874e-01 -1.7307e+00 -9.2624e-01 +2.4697e+00 +2.5110e+00 -1.5709e+00 +1.3224e+00 +1.3894e-02
906 0 +1.376200884e+07 +1.376192354e+07 +1.376192354e+07 +2.6121e-01 -7.4190e-01 -8.8505e-01 -1.7574e+00 -9.0209e-01 +2.4572e+00 +2.4884e+00 -1.6242e+00 +1.3171e+00 +6.7542e-04
907 0 +1.347086371e+07 +1.347077841e+07 +1.347077841e+07 +2.3335e-01 -7.3805e-01 -8.3433e-01 -1.7748e+00 -9.2348e-01 +2.4530e+00 +2.4529e+00 -1.6426e+00 +1.3546e+00 -1.0282e-02
913 0 +1.316068110e+07 +1.316059580e+07 +1.316059580e+07 +1.9777e-01 -7.4563e-01 -6.8882e-01 -1.9023e+00 -8.8975e-01 +2.2727e+00 +2.3609e+00 -1.4802e+00 +1.3853e+00 -4.0067e-02
916 0 +1.307538906e+07 +1.307530376e+07 +1.307530376e+07 +1.9580e-01 -7.6680e-01 -7.8295e-01 -1.8617e+00 -9.6019e-01 +2.3962e+00 +2.4360e+00 -1.5284e+00 +1.4274e+00 -2.1633e-02
917 0 +1.274109244e+07 +1.274100714e+07 +1.274100714e+07 +1.5530e-01 -7.8272e-01 -7.4311e-01 -1.9054e+00 -1.0133e+00 +2.3992e+00 +2.4195e+00 -1.5029e+00 +1.5028e+00 -3.0861e-02
921 0 +1.266689511e+07 +1.266680981e+07 +1.266680981e+07 +1.4483e-01 -7.6961e-01 -6.9540e-01 -1.9120e+00 -1.0031e+00 +2.3784e+00 +2.3819e+00 -1.5277e+00 +1.5038e+00 -4.0777e-02
922 0 +1.229812379e+07 +1.229803849e+07 +1.229803849e+07 +9.4401e-02 -7.8380e-01 -6.3032e-01 -1.9710e+00 -1.0639e+00 +2.3870e+00 +2.3558e+00 -1.5251e+00 +1.5968e+00 -5.6258e-02
928 0 +1.219609167e+07 +1.219600637e+07 +1.219600637e+07 +4.3314e-02 -7.8207e-01 -5.5972e-01 -1.9863e+00 -1.1062e+00 +2.3604e+00 +2.2888e+00 -1.5050e+00 +1.6589e+00 -6.9592e-02
929 0 +1.198305106e+07 +1.198296576e+07 +1.198296576e+07 -3.3913e-02 -8.0029e-01 -4.9517e-01 -2.0283e+00 -1.2144e+00 +2.4042e+00 +2.2528e+00 -1.5174e+00 +1.7957e+00 -8.4354e-02
933 0 +1.179494982e+07 +1.179486452e+07 +1.179486452e+07 -8.4873e-02 -7.9122e-01 -2.4316e-01 -2.2315e+00 -1.1754e+00 +2.2593e+00 +2.1423e+00 -1.5092e+00 +1.8665e+00 -1.4316e-01
941 0 +1.164778151e+07 +1.164769621e+07 +1.164769621e+07 -1.4069e-01 -8.3640e-01 -2.7306e-01 -2.2644e+00 -1.3063e+00 +2.3534e+00 +2.1865e+00 -1.4833e+00 +2.0046e+00 -1.3876e-01
946 0 +1.156104877e+07 +1.156096347e+07 +1.156096347e+07 -7.8876e-02 -8.2015e-01 -4.0148e-01 -2.1512e+00 -1.2708e+00 +2.4397e+00 +2.2569e+00 -1.5729e+00 +1.9096e+00 -1.1085e-01
947 0 +1.139870885e+07 +1.139862355e+07 +1.139862355e+07 -8.1961e-02 -8.2278e-01 -4.2871e-01 -2.1380e+00 -1.3097e+00 +2.5383e+00 +2.2972e+00 -1.6752e+00 +1.9413e+00 -1.0810e-01
954 0 +1.114465796e+07 +1.114457266e+07 +1.114457266e+07 -1.5169e-01 -8.2357e-01 -1.8087e-01 -2.3498e+00 -1.3178e+00 +2.4513e+00 +2.2047e+00 -1.7072e+00 +2.0626e+00 -1.6777e-01
959 0 +1.099105012e+07 +1.099096482e+07 +1.099096482e+07 -1.7634e-01 -8.7494e-01 -3.0612e-01 -2.3418e+00 -1.4661e+00 +2.6678e+00 +2.3392e+00 -1.7851e+00 +2.1896e+00 -1.4669e-01
967 0 +1.087259569e+07 +1.087251039e+07 +1.087251039e+07 -2.2351e-01 -8.5558e-01 -8.5305e-02 -2.5014e+00 -1.4544e+00 +2.6314e+00 +2.2596e+00 -1.9154e+00 +2.2702e+00 -2.0108e-01
1034 0 +1.079533313e+07 +1.079524783e+07 +1.079524783e+07 -1.8837e-01 -8.8897e-01 -1.2558e-01 -2.5866e+00 -1.4341e+00 +2.6277e+00 +2.3489e+00 -1.8546e+00 +2.2659e+00 -1.9706e-01
1252 0 +1.071394198e+07 +1.071385668e+07 +1.071385668e+07 -1.5325e-01 -8.7193e-01 -1.1948e-01 -2.5538e+00 -1.4001e+00 +2.6042e+00 +2.3334e+00 -1.8485e+00 +2.1881e+00 -1.8935e-01
1253 0 +1.069731528e+07 +1.069722998e+07 +1.069722998e+07 -1.4596e-01 -8.6956e-01 -1.2315e-01 -2.5426e+00 -1.3952e+00 +2.5972e+00 +2.3300e+00 -1.8370e+00 +2.1707e+00 -1.8605e-01
1275 0 +1.058093760e+07 +1.058085230e+07 +1.058085230e+07 -7.3515e-02 -8.2506e-01 -3.0213e-02 -2.5338e+00 -1.3150e+00 +2.5478e+00 +2.2808e+00 -1.8885e+00 +2.0167e+00 -1.8714e-01
1297 0 +1.049581392e+07 +1.049572862e+07 +1.049572862e+07 -3.5158e-02 -8.1906e-01 -3.7832e-02 -2.4851e+00 -1.2986e+00 +2.4864e+00 +2.2537e+00 -1.7725e+00 +1.9217e+00 -1.6741e-01
1301 0 +1.046332786e+07 +1.046324256e+07 +1.046324256e+07 -2.0262e-02 -8.0440e-01 +1.1590e-02 -2.4892e+00 -1.2860e+00 +2.4746e+00 +2.2272e+00 -1.7961e+00 +1.8849e+00 -1.7064e-01
1307 0 +1.037658140e+07 +1.037649610e+07 +1.037649610e+07 -5.5069e-02 -8.2784e-01 +3.7705e-02 -2.5367e+00 -1.3410e+00 +2.4696e+00 +2.2216e+00 -1.7351e+00 +1.9552e+00 -1.7552e-01
1316 0 +1.022953202e+07 +1.022944672e+07 +1.022944672e+07 -5.5968e-02 -8.3177e-01 +4.9208e-02 -2.5352e+00 -1.3875e+00 +2.5244e+00 +2.2306e+00 -1.7690e+00 +1.9690e+00 -1.7151e-01
1323 0 +1.013160574e+07 +1.013152044e+07 +1.013152044e+07 -1.1108e-02 -8.0358e-01 +1.8766e-01 -2.5625e+00 -1.3626e+00 +2.4614e+00 +2.1571e+00 -1.7547e+00 +1.8619e+00 -1.7552e-01
1326 0 +1.009641624e+07 +1.009633094e+07 +1.009633094e+07 -4.7443e-02 -8.2585e-01 +1.6686e-01 -2.5810e+00 -1.4095e+00 +2.4790e+00 +2.1712e+00 -1.7211e+00 +1.9378e+00 -1.7698e-01
1327 0 +9.993196883e+06 +9.993111583e+06 +9.993111583e+06 -5.8653e-02 -8.2880e-01 +2.4934e-01 -2.6375e+00 -1.4470e+00 +2.4907e+00 +2.1505e+00 -1.7411e+00 +1.9654e+00 -1.8758e-01
1333 0 +9.803560099e+06 +9.803474799e+06 +9.803474799e+06 -2.0109e-02 -8.1471e-01 +2.7665e-01 -2.6064e+00 -1.4672e+00 +2.5360e+00 +2.1460e+00 -1.7849e+00 +1.8978e+00 -1.7547e-01
1338 0 +9.798280786e+06 +9.798195486e+06 +9.798195486e+06 -8.6277e-02 -8.4807e-01 +3.2687e-01 -2.6888e+00 -1.5543e+00 +2.5447e+00 +2.1363e+00 -1.7348e+00 +2.0309e+00 -1.9007e-01
1339 0 +9.742574054e+06 +9.742488754e+06 +9.742488754e+06 -1.2386e-01 -8.7032e-01 +3.9647e-01 -2.7519e+00 -1.6502e+00 +2.5864e+00 +2.1259e+00 -1.7248e+00 +2.1154e+00 -1.9735e-01
1341 0 +9.679917974e+06 +9.679832674e+06 +9.679832674e+06 +3.2186e-02 -7.9638e-01 +5.7447e-01 -2.7362e+00 -1.5073e+00 +2.4510e+00 +2.0265e+00 -1.7128e+00 +1.7856e+00 -1.8738e-01
1343 0 +9.542688842e+06 +9.542603542e+06 +9.542603542e+06 -4.3505e-02 -8.4416e-01 +5.4115e-01 -2.7979e+00 -1.6156e+00 +2.5300e+00 +2.0766e+00 -1.7056e+00 +1.9632e+00 -1.9536e-01
1347 0 +9.424734961e+06 +9.424649661e+06 +9.424649661e+06 +2.8063e-03 -8.0804e-01 +7.7061e-01 -2.8420e+00 -1.6815e+00 +2.5861e+00 +1.9939e+00 -1.8263e+00 +1.8729e+00 -2.0154e-01
1350 0 +9.382091312e+06 +9.382006012e+06 +9.382006012e+06 -1.1256e-02 -8.2296e-01 +6.8746e-01 -2.8078e+00 -1.6828e+00 +2.5763e+00 +2.0177e+00 -1.7619e+00 +1.8969e+00 -1.9191e-01
1351 0 +9.282007900e+06 +9.281922600e+06 +9.281922600e+06 +1.6840e-02 -8.2025e-01 +8.4680e-01 -2.8540e+00 -1.7750e+00 +2.5998e+00 +1.9623e+00 -1.7383e+00 +1.8466e+00 -1.8631e-01
1374 0 +9.081334538e+06 +9.081249238e+06 +9.081249238e+06 -1.2691e-02 -8.5072e-01 +7.9894e-01 -2.8540e+00 -1.8675e+00 +2.6876e+00 +2.0083e+00 -1.7353e+00 +1.9304e+00 -1.7699e-01
1375 0 +8.955806693e+06 +8.955721393e+06 +8.955721393e+06 -1.5841e-02 -8.6238e-01 +7.7470e-01 -2.8270e+00 -1.9291e+00 +2.7434e+00 +2.0244e+00 -1.7258e+00 +1.9458e+00 -1.6371e-01
1383 0 +8.870315606e+06 +8.870230306e+06 +8.870230306e+06 +5.8496e-02 -8.2873e-01 +8.7749e-01 -2.7966e+00 -1.9206e+00 +2.7244e+00 +1.9668e+00 -1.7248e+00 +1.7877e+00 -1.4952e-01
1384 0 +8.788260477e+06 +8.788175177e+06 +8.788175177e+06 +8.8495e-02 -8.2124e-01 +9.9797e-01 -2.7969e+00 -2.0304e+00 +2.8071e+00 +1.9294e+00 -1.7609e+00 +1.7382e+00 -1.3642e-01
1387 0 +8.638526370e+06 +8.638441070e+06 +8.638441070e+06 +3.3664e-02 -8.6756e-01 +9.2882e-01 -2.8365e+00 -2.1200e+00 +2.8891e+00 +1.9992e+00 -1.7486e+00 +1.8828e+00 -1.3627e-01
1392 0 +8.574676768e+06 +8.574591468e+06 +8.574591468e+06 +3.6371e-02 -8.6519e-01 +8.6478e-01 -2.7781e+00 -2.1175e+00 +2.9103e+00 +2.0141e+00 -1.7540e+00 +1.8725e+00 -1.2539e-01
1393 0 +8.469027003e+06 +8.468941703e+06 +8.468941703e+06 +2.4435e-02 -8.8300e-01 +8.2856e-01 -2.7341e+00 -2.2373e+00 +3.0444e+00 +2.0493e+00 -1.7952e+00 +1.9186e+00 -1.0605e-01
1398 0 +8.296018339e+06 +8.295933039e+06 +8.295933039e+06 +8.2002e-02 -8.6367e-01 +7.7121e-01 -2.6588e+00 -2.1587e+00 +2.9837e+00 +2.0470e+00 -1.7349e+00 +1.7914e+00 -8.6775e-02
1399 0 +8.163909653e+06 +8.163824353e+06 +8.163824353e+06 +9.5665e-02 -8.7211e-01 +5.9869e-01 -2.5346e+00 -2.1739e+00 +3.0602e+00 +2.1149e+00 -1.7337e+00 +1.7758e+00 -5.5077e-02
1405 0 +8.055566966e+06 +8.055481666e+06 +8.055481666e+06 +1.1129e-01 -8.7770e-01 +5.3639e-01 -2.4444e+00 -2.2902e+00 +3.2416e+00 +2.1670e+00 -1.8344e+00 +1.7766e+00 -2.5344e-02
1413 0 +7.934387111e+06 +7.934301811e+06 +7.934301811e+06 +1.6289e-01 -8.7449e-01 +5.3116e-01 -2.3662e+00 -2.3623e+00 +3.3090e+00 +2.1681e+00 -1.8058e+00 +1.6837e+00 +9.0382e-03
1417 0 +7.879465553e+06 +7.879380253e+06 +7.879380253e+06 +1.6601e-01 -8.8079e-01 +7.9168e-01 -2.5129e+00 -2.4841e+00 +3.3297e+00 +2.0953e+00 -1.8049e+00 +1.6939e+00 -6.9142e-03
1424 0 +7.799630510e+06 +7.799545210e+06 +7.799545210e+06 +2.8199e-01 -8.4409e-01 +5.6909e-01 -2.2256e+00 -2.5415e+00 +3.6324e+00 +2.2167e+00 -2.0599e+00 +1.5173e+00 +6.5181e-02
1426 0 +7.752626734e+06 +7.752541434e+06 +7.752541434e+06 +2.4389e-01 -8.5689e-01 +6.0128e-01 -2.3012e+00 -2.5135e+00 +3.5506e+00 +2.1978e+00 -1.9966e+00 +1.5807e+00 +4.4073e-02
1432 0 +7.687482348e+06 +7.687397048e+06 +7.687397048e+06 +3.3440e-01 -8.3005e-01 +6.5072e-01 -2.2051e+00 -2.5565e+00 +3.5859e+00 +2.1599e+00 -1.9691e+00 +1.3970e+00 +8.2339e-02
1438 0 +7.581428478e+06 +7.581343178e+06 +7.581343178e+06 +3.8395e-01 -8.6127e-01 +8.3589e-01 -2.2711e+00 -2.8258e+00 +3.7890e+00 +2.1660e+00 -1.9757e+00 +1.3716e+00 +1.1399e-01
1453 0 +7.432229094e+06 +7.432143794e+06 +7.432143794e+06 +4.0058e-01 -8.5339e-01 +7.9105e-01 -2.2527e+00 -2.7366e+00 +3.6955e+00 +2.1609e+00 -1.9058e+00 +1.3212e+00 +1.1445e-01
1455 0 +7.367512118e+06 +7.367426818e+06 +7.367426818e+06 +3.5457e-01 -8.6165e-01 +9.2911e-01 -2.4294e+00 -2.6690e+00 +3.5420e+00 +2.1070e+00 -1.8410e+00 +1.3975e+00 +6.7155e-02
1462 0 +7.255993091e+06 +7.255907791e+06 +7.255907791e+06 +3.8321e-01 -8.6343e-01 +9.2363e-01 -2.4180e+00 -2.6708e+00 +3.5362e+00 +2.1140e+00 -1.7989e+00 +1.3491e+00 +7.8969e-02
1463 0 +7.170197961e+06 +7.170112661e+06 +7.170112661e+06 +3.7234e-01 -8.8253e-01 +9.7143e-01 -2.5091e+00 -2.6560e+00 +3.4552e+00 +2.1057e+00 -1.6972e+00 +1.3757e+00 +6.6424e-02
1468 0 +7.054800617e+06 +7.054715317e+06 +7.054715317e+06 +4.5077e-01 -8.6511e-01 +8.6131e-01 -2.3459e+00 -2.6833e+00 +3.5648e+00 +2.1493e+00 -1.7363e+00 +1.2367e+00 +1.1444e-01
1469 0 +6.886119603e+06 +6.886034303e+06 +6.886034303e+06 +5.0875e-01 -8.7346e-01 +8.1652e-01 -2.3025e+00 -2.7113e+00 +3.6024e+00 +2.1889e+00 -1.6798e+00 +1.1511e+00 +1.4501e-01
1480 0 +6.671391549e+06 +6.671306249e+06 +6.671306249e+06 +5.6309e-01 -9.0418e-01 +9.6956e-01 -2.4148e+00 -2.8577e+00 +3.6834e+00 +2.2054e+00 -1.6243e+00 +1.1117e+00 +1.6099e-01
1481 0 +6.565882636e+06 +6.565797336e+06 +6.565797336e+06 +6.3931e-01 -9.1693e-01 +1.0413e+00 -2.4546e+00 -2.9416e+00 +3.7665e+00 +2.2415e+00 -1.6117e+00 +1.0226e+00 +1.8496e-01
1487 0 +6.431544393e+06 +6.431459093e+06 +6.431459093e+06 +7.5654e-01 -9.2898e-01 +1.0336e+00 -2.4039e+00 -2.9675e+00 +3.7147e+00 +2.2492e+00 -1.3681e+00 +8.1268e-01 +2.3921e-01
1491 0 +6.324228634e+06 +6.324143334e+06 +6.324143334e+06 +7.0354e-01 -9.6374e-01 +8.9894e-01 -2.4238e+00 -2.9244e+00 +3.6592e+00 +2.3062e+00 -1.2750e+00 +9.2053e-01 +2.3175e-01
1492 0 +6.298057747e+06 +6.297972447e+06 +6.297972447e+06 +8.0094e-01 -1.0089e+00 +9.4015e-01 -2.4844e+00 -3.0309e+00 +3.6877e+00 +2.3648e+00 -1.0725e+00 +8.0524e-01 +2.7512e-01
1898 0 +6.193272803e+06 +6.193187503e+06 +6.193187503e+06 +6.9628e-01 -9.9926e-01 +9.4688e-01 -2.4989e+00 -2.9590e+00 +3.6854e+00 +2.3507e+00 -1.2836e+00 +9.6462e-01 +2.2349e-01
1914 0 +6.163636653e+06 +6.163551353e+06 +6.163551353e+06 +6.7612e-01 -1.0072e+00 +1.0248e+00 -2.5064e+00 -3.0013e+00 +3.7153e+00 +2.3329e+00 -1.3404e+00 +9.8959e-01 +2.1498e-01
1942 0 +6.096975173e+06 +6.096889873e+06 +6.096889873e+06 +6.6463e-01 -1.0451e+00 +1.1402e+00 -2.5277e+00 -3.0841e+00 +3.7450e+00 +2.3320e+00 -1.3391e+00 +1.0022e+00 +2.1410e-01
1960 0 +6.022203825e+06 +6.022118525e+06 +6.022118525e+06 +6.9970e-01 -1.0973e+00 +1.2195e+00 -2.5519e+00 -3.1517e+00 +3.7177e+00 +2.3521e+00 -1.1847e+00 +9.4032e-01 +2.3411e-01
1967 0 +5.996785478e+06 +5.996700178e+06 +5.996700178e+06 +6.8969e-01 -1.1178e+00 +1.2044e+00 -2.5318e+00 -3.1498e+00 +3.6874e+00 +2.3610e+00 -1.1281e+00 +9.4346e-01 +2.3779e-01
2000 0 +5.909318857e+06 +5.909233557e+06 +5.909233557e+06 +6.5862e-01 -1.1366e+00 +1.1679e+00 -2.4580e+00 -3.1163e+00 +3.6592e+00 +2.3715e+00 -1.1388e+00 +9.5832e-01 +2.3511e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.719500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.691286664e+08 +1.691288383e+08 +1.691288383e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.691139277e+08 +1.691140996e+08 +1.691140996e+08 +2.5000e-04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 0 +1.690839237e+08 +1.690840956e+08 +1.690840956e+08 +7.5000e-05 +7.5000e-05 +7.5000e-05 -5.0000e-04 +7.5000e-05 +7.5000e-05 +7.5000e-05 +7.5000e-05 +7.5000e-05 +7.5000e-05
29 0 +1.689913400e+08 +1.689915119e+08 +1.689915119e+08 +2.7432e-04 +8.1353e-06 -4.6001e-05 -1.0800e-03 -1.2300e-04 +3.3135e-04 -9.8614e-05 +2.5722e-04 -1.3064e-04 +4.6440e-04
